 7.92000000e-05  7.92000000e-05  7.92000000e-05  3.59596936e+01  7.92000000e-05  2.40403064e+01  7.92000000e-05  1.19193871e+01 
 9.92000000e-05  9.92000000e-05  9.92000000e-05  3.59495580e+01  9.92000000e-05  2.40504420e+01  9.92000000e-05  1.18991160e+01 
 1.19200000e-04  1.19200000e-04  1.19200000e-04  3.59394397e+01  1.19200000e-04  2.40605603e+01  1.19200000e-04  1.18788794e+01 
 1.39200000e-04  1.39200000e-04  1.39200000e-04  3.59293386e+01  1.39200000e-04  2.40706614e+01  1.39200000e-04  1.18586772e+01 
 1.59200000e-04  1.59200000e-04  1.59200000e-04  3.59192547e+01  1.59200000e-04  2.40807453e+01  1.59200000e-04  1.18385094e+01 
 1.79200000e-04  1.79200000e-04  1.79200000e-04  3.59091879e+01  1.79200000e-04  2.40908121e+01  1.79200000e-04  1.18183759e+01 
 1.99200000e-04  1.99200000e-04  1.99200000e-04  3.58991383e+01  1.99200000e-04  2.41008617e+01  1.99200000e-04  1.17982766e+01 
 2.19200000e-04  2.19200000e-04  2.19200000e-04  3.58891057e+01  2.19200000e-04  2.41108943e+01  2.19200000e-04  1.17782115e+01 
 2.39200000e-04  2.39200000e-04  2.39200000e-04  3.58790902e+01  2.39200000e-04  2.41209098e+01  2.39200000e-04  1.17581805e+01 
 2.59200000e-04  2.59200000e-04  2.59200000e-04  3.58690918e+01  2.59200000e-04  2.41309082e+01  2.59200000e-04  1.17381836e+01 
 2.79200000e-04  2.79200000e-04  2.79200000e-04  3.58591103e+01  2.79200000e-04  2.41408897e+01  2.79200000e-04  1.17182206e+01 
 2.99200000e-04  2.99200000e-04  2.99200000e-04  3.58491458e+01  2.99200000e-04  2.41508542e+01  2.99200000e-04  1.16982917e+01 
 3.19200000e-04  3.19200000e-04  3.19200000e-04  3.58391983e+01  3.19200000e-04  2.41608017e+01  3.19200000e-04  1.16783966e+01 
 3.39200000e-04  3.39200000e-04  3.39200000e-04  3.58292677e+01  3.39200000e-04  2.41707323e+01  3.39200000e-04  1.16585354e+01 
